row_id,feature_a,feature_b,feature_c,is_premium,had_complaint,outcome
1094,0.9302916410512482,-1.6983147797106106,0.6796985597569534,0,1,0
1095,-0.8852596342858813,-1.830265905903349,0.6150164401987889,0,0,0
1096,0.8191667357994395,1.6815981117820802,0.1096586087401007,1,1,0
1097,-0.3114837069104393,0.6541940751165163,0.4459181149354434,0,1,1
1098,-1.0054464756901957,1.2121079498065839,0.8588441840708834,0,1,0
1099,-0.07556584149960326,-1.5300155659299741,0.6275392108897493,0,0,0
1100,0.6990815943300167,-2.143596741682903,0.6995029360583925,1,1,0
1101,-0.07012683116325577,0.0015792054389442318,0.7282320701008173,1,1,1
1102,-0.4639753084673026,-1.0398800336319987,0.9444153663432203,1,1,0
1103,0.2481063375301647,0.21732369805914478,0.6698156383714764,0,0,0
1104,-1.4715852867044263,-0.7931749179459506,0.4839621481752494,1,0,0
1105,-0.027959537126482154,1.31921921096439,0.7779156332557674,0,1,0
1106,0.7741653405085169,1.0424767659510041,0.012780958011999521,1,0,0
1107,-0.10317147439772675,0.1837965074784568,0.3769881497021106,0,1,0
1108,-1.2558427254453004,-1.1034719209646302,0.4924869699389123,0,0,1
1109,0.7189637260279012,0.8907131158662628,0.9908788198940692,0,0,0
1110,-1.9796727807020498,-0.5016814595621852,0.3228872194070971,1,0,0
1111,-1.7610860442666088,-0.1875512789024504,0.5708527553125379,1,0,0
1112,-1.3257023264481373,-0.07474023789738496,0.46386873035853726,1,1,0
1113,1.351000451140638,-0.34165467174183817,0.004799039532136007,0,0,0
1114,-1.3758008993654969,-0.05432076568471014,0.3670226933834173,1,0,0
1115,-0.6808644926938607,0.3284382036183392,0.10679473699501463,1,0,0
1116,-1.3911117224360943,-1.2733598339116061,0.5413714240121065,1,1,1
1117,0.12459714958078637,2.4201859740648173,0.6949792568307374,1,0,0
1118,0.48522998626450714,0.3781669993739312,0.5464884296676392,0,1,0
1119,-1.5787186493162704,-0.26584833380554773,0.3888825212727166,1,1,0
1120,0.9067033997643673,-0.3991383893232802,0.3674809757606735,0,0,0
1121,0.1355900580139667,0.5603859816902635,0.9383721391748762,0,1,0
1122,-0.494089743477941,1.658339470561038,0.9572849264060398,0,0,0
1123,-0.9508252346646432,-0.755821417762607,0.7134430797640449,0,1,0
1124,-1.6864376952291247,0.6257065255663921,0.976486256440138,1,1,0
1125,1.8175022485435357,-0.08841138290279162,0.4093475003110971,0,0,1
1126,-0.5037346029231793,1.3842598908510206,0.6350461811651378,0,0,0
1127,0.9274826644010682,-0.03114721335041964,0.6548634084671372,0,0,0
1128,-0.09579041577343278,-0.664354433541069,0.8487528987281333,1,1,0
1129,1.4769285807087913,1.5273698421209487,0.9967089911889521,0,0,0
1130,-0.026647947853170355,-0.7318424318625634,0.5121707327093968,0,1,0
1131,0.27439300057875343,0.9730681260984136,0.8372176671735956,0,1,0
1132,0.6362521169772839,-0.054043791137543325,0.3838737742123368,1,0,0
1133,-0.8112846510457119,0.7401133650115489,0.3640960918349959,0,1,0
1134,-1.1498239943144357,0.3179647687203583,0.022765299246991,0,0,0
1135,0.3812213059099141,-1.196458415260559,0.5037494269854024,0,1,1
1136,-0.45838182401003397,0.014812368355507725,0.012361703370689425,1,1,0
1137,-1.1549531130616757,-2.1018346327023063,0.688167780841181,1,1,0
1138,0.981959174413787,-0.9595651225274672,0.004521426419112795,1,1,1
1139,-0.7353824186576278,-0.5095988409353326,0.35735682694351456,1,1,0
1140,-1.0143675950636697,0.4676628692747368,0.06080873123406971,1,1,0
1141,1.0673484463878644,-0.04204353807682248,0.6425263806139325,0,1,0
1142,-0.21459551909302046,0.42491922911222746,0.9095790985666621,1,1,0
1143,-0.865038804989802,0.34308827970853173,0.8945523693890997,1,1,1
1144,1.278498512026664,1.604318929835328,0.8514687394994599,1,1,0
1145,0.6919095500406341,-2.021013012303527,0.08140306064964209,0,0,0
1146,0.12622987994823076,-1.2583921105621079,0.551529809269314,0,0,0
1147,0.19161626234437418,-0.9316178609324918,0.34302946321082317,0,0,0
1148,0.8703790694350336,-0.18920848890829298,0.25833154688886406,1,1,0
1149,-1.7496197399063822,-1.8403457459314736,0.5834337670583215,1,0,0
1150,1.7361422898415944,-0.020230846926605754,0.3299734273046738,1,0,0
1151,-0.7851527316830377,0.26687479525854574,0.34851752766823085,0,1,0
1152,1.1270619735518057,0.6844724805219209,0.542891723913411,1,0,0
1153,2.1438240617379463,-0.2691230592819971,0.4932184173230193,1,1,0
1154,0.28888946408553423,-0.7283142336966387,0.6186816291137333,1,1,1
1155,0.29950720884393195,0.37674849988464404,0.12106793483505196,0,1,0
1156,-1.0970420840748711,-0.7149758874642556,0.34050210839322925,0,1,1
1157,1.5280436298310391,-1.3526600826893758,0.4522286231191919,0,1,0
1158,0.3348721225929072,-0.1457139587565661,0.5493028266090725,1,0,1
1159,2.089316339713686,0.5273575607192631,0.6243398543250748,0,1,0
1160,1.5708464769878623,-0.8282479496776671,0.4340323766960431,1,0,0
1161,0.3045933440151619,-0.7963358554370555,0.443902950868169,0,0,0
1162,0.6415589404562511,-2.6005557064902303,0.7221336881935321,1,1,0
1163,-1.7113847599434062,0.0953975406632248,0.006133648925855328,0,1,0
1164,-0.19886335412793774,-0.2679333547728079,0.7947029532466318,0,0,0
1165,-0.11433269251518131,-0.46334655875265535,0.2942551836917192,0,0,0
1166,-0.15020551697325357,-1.4816285523314787,0.1440263463782514,0,0,0
1167,0.6056944170985435,-0.15443291255666572,0.7191631485034736,0,0,0
1168,-0.09922168909119068,-1.8979775140245634,0.538737961929915,0,0,0
1169,-0.4840884107960719,-0.23285715992607997,0.5052748534595602,1,0,0
1170,-0.25819035104098736,0.06340800549443508,0.8165793160835727,1,1,0
1171,-0.5338249543737436,0.31575580201009545,0.09385902898269682,0,0,0
1172,0.646717134881261,1.2563622326282822,0.33495935187999815,0,1,0
1173,0.7090223422257954,-1.2031511902187493,0.8448046990292715,1,1,0
1174,-0.8212335671831145,0.6160816166541154,0.42609707822081555,1,0,0
1175,-1.2054746254698876,-1.9394161182918386,0.7389852327657148,1,1,0
1176,1.503537705960763,1.0019638766091166,0.513562871768854,1,1,0
1177,-0.6825251372017465,-0.0006121230987006661,0.12341731447795412,0,0,0
1178,1.1688822327336148,-0.7834228536603407,0.441328999629383,0,0,0
1179,0.9563757427358835,1.3285335530238112,0.6383575567312221,0,0,0
1180,0.5325482734284736,-0.7039490805674021,0.12138081792503486,0,0,1
1181,-2.0998876816744154,0.1987097429029207,0.5755350330059611,1,1,0
1182,0.012938964609700185,1.950696433434098,0.8092833066020648,1,1,0
1183,2.5910555756663594,0.08137985221619395,0.3151083296418815,1,0,0
1184,0.897875083707336,-0.38018936830432154,0.8577618917923344,1,1,0
1185,-0.6460741768160971,1.5850659280122563,0.8316178889997312,0,0,0
1186,1.7258271069688285,1.2293651005504391,0.6608674787763158,0,0,1
1187,-0.7039786537729343,-0.42318051599377915,0.43494012142495686,0,1,0
1188,-1.0749012787682033,0.7434918104814088,0.638507522270816,0,0,0
1189,-0.1748105926233165,1.3522032466625669,0.6084759628290846,0,1,0
1190,0.136432405155477,-0.19823523242953456,0.6046766406792838,0,0,0
1191,-0.2893080935036956,0.4968644423808285,0.47604706201681,0,1,1
1192,-0.6728169367486028,-0.39704182224702206,0.6609587076350579,1,1,0
1193,-2.440881406810593,-0.6295776398317612,0.6176692788577243,0,0,0
1194,-0.28281119247895103,1.7841093961268943,0.596660135641751,0,0,1
1195,0.31104568873692173,-0.11576664678817768,0.423564680468032,0,1,0
1196,0.24214766434728097,-0.39810965432742706,0.7883623276599319,0,1,0
1197,0.028451796294474273,-1.6284800550960514,0.11897268089014235,1,0,0
1198,0.6110144601651315,-1.9359360031483095,0.8519434236703463,1,0,0
1199,-1.2398871265611406,-0.6678397766790454,0.09836587563830212,0,0,0
1200,-2.1405633955138184,0.3031614694559847,0.79269884168323,1,0,0
1201,-0.9341122652947597,0.19824161486508365,0.0532766563658017,0,0,0
1202,-0.9852442843896715,-0.7300295969131272,0.2278631938292287,0,1,0
1203,-0.8777241633112626,-1.77582992636714,0.34465983801757016,0,0,0
1204,-1.6448263453211625,-0.7362543805360376,0.9759899928048228,0,0,0
1205,0.7600055245406995,0.805455868921649,0.7713814971347954,1,1,0
1206,0.5295912066890187,-0.8368694924704414,0.13243026398463276,0,0,0
1207,-1.587219822689295,-0.37004231915495167,0.5267605486437231,0,0,0
1208,-1.065283556442795,1.0675097911188103,0.35940411997363986,0,0,0
1209,-0.7452763675997273,-0.9065269064822914,0.16011658028336395,0,1,0
1210,0.5619829195153186,-0.6115549766532572,0.3584216391929107,1,0,0
1211,0.6794163217703147,0.11931369308702243,0.7422164305950059,0,1,0
1212,1.3790133413328203,-0.9780788837073241,0.735951238415561,0,1,0
1213,-0.27198049224060766,-1.2011919597094953,0.3346379907934631,1,0,0
1214,1.0979490508369762,0.7254515917676635,0.5353664728166865,1,1,0
1215,0.5585330019704312,0.08918473127178694,0.5124196736329254,0,0,0
1216,-1.384489727170417,0.29644674262347076,0.6445074744247155,0,0,0
1217,0.27622122954261324,-2.359152419052545,0.1710735933616857,0,0,1
1218,1.749565478296388,-1.0051503925844028,0.13687122844393718,0,1,0
1219,0.7392973410413649,-0.12912223303635936,0.15318109257726298,1,1,0
1220,-1.0002604601260199,-1.6352741010053995,0.35360315172711576,0,1,0
1221,1.3623577267547156,1.519988720135133,0.08494418195061859,1,1,1
1222,0.34961551849540384,0.12518345126846175,0.315909496083449,1,0,0
1223,1.765332509555393,-0.8951129082472546,0.7277189527719452,1,0,0
1224,-1.2620688401853906,0.7570761214009583,0.009145752718643596,1,1,0
1225,1.4306743988901376,-0.04609316418829715,0.6342487966371283,1,1,0
1226,0.9518830309915113,-0.7153103241931911,0.5612347530697881,1,0,0
1227,2.3741796010811433,0.7043273457178041,0.15194958460075425,0,0,0
1228,-0.5598160559924594,0.6247119215273921,0.18226946065973493,0,1,0
1229,0.19384441920357814,0.9880367693696647,0.5663996339415118,0,0,0
1230,0.0947995512782537,0.42591703321273466,0.6481111338427845,0,1,0
1231,1.145847762430435,1.3038441021594218,0.9034530801412196,1,1,0
1232,-0.5770793650773319,-0.3423891473498536,0.3880968098308757,1,0,1
1233,0.5383265430208772,1.011168960211732,0.7148091935134414,1,0,0
1234,2.1319439518885286,1.9893059670081226,0.8379803158506529,0,1,0
1235,1.512926141513841,1.9862726738180674,0.5145556264111917,0,1,1
1236,-0.6193146157411327,0.24498108063975071,0.10964935271310483,1,0,0
1237,1.944418325932541,-0.5137941184851545,0.8678418083658807,1,1,1
1238,-1.622167697721256,0.7702119242620851,0.2569219091002143,1,1,0
1239,0.46586965578533446,-0.449654313448268,0.15723944078140617,0,1,0
1240,0.09191591684505747,-0.3007699189285008,0.506628973859315,0,1,0
1241,1.2156939769438873,-0.6176488389528785,0.7562055366882138,0,1,0
1242,0.20219064848084428,0.017184983595960955,0.5313589425451846,1,1,0
1243,-0.672118293423041,0.6519726556391439,0.11768762083657658,0,1,0
1244,0.5234173293428291,1.0428576332723976,0.313959739819347,0,1,0
1245,-0.16011163887235758,1.2416676652752519,0.8104381658395663,0,1,1
1246,0.2772685810130306,0.8298428693615588,0.8192296859642851,0,0,0
1247,-1.3746856721611804,0.2746735400472532,0.09502549839049768,1,0,0
1248,-2.097146912960415,-0.9884834425958632,0.2921046099607463,1,1,0
1249,-1.5669132920581061,1.058004456483381,0.5203115468485525,1,0,0
1250,-0.6665866202984078,0.5013982496545407,0.9601081477211603,0,1,0
1251,-2.1907410845005697,0.29153062294914944,0.9223649416287275,0,0,0
1252,0.5145081233421374,0.16127123425226653,0.8180297029531206,0,1,0
1253,0.06895406291387313,0.3106706294814258,0.4277657799005289,0,0,0
1254,0.08389472650852836,-0.17068485953890478,0.45057567507224483,1,0,1
1255,-1.274487337856055,0.9903057581722404,0.5567804759440239,0,1,0
1256,0.8013390425783693,-0.26787285843230546,0.5533460157401239,0,0,0
1257,-0.11682648107687751,-0.8539780200955166,0.006718125889605409,0,0,0
1258,-0.14442097158980371,0.7671187301296959,0.18652765771307478,0,1,0
1259,-0.03982771535825038,0.05926979755191573,0.9748221789697447,0,0,1
1260,1.3588769683722897,-1.4873371093351273,0.8521116677097782,0,1,0
1261,0.3732651524267148,0.7303936958681224,0.5374297574687892,0,1,0
1262,-1.0282129305604186,0.4022088145113174,0.6076929268306542,0,0,0
1263,0.418732289514214,0.1101713723026519,0.5440347519725636,0,0,0
1264,-2.211722805012086,0.42061206979442456,0.3885882017860468,1,0,0
1265,-1.0148800499139814,-1.1227158282398317,0.7336075117034441,0,1,0
1266,0.03164727998622665,0.8409744398572659,0.9002336719894949,0,0,0
1267,-1.5390527750783738,-0.4694158463439398,0.41774563767497996,0,0,0
1268,-0.4490078321687541,0.8750231412334813,0.9879721622600023,1,1,0
1269,1.2498377361763136,0.3806314838616922,0.35566098303381655,1,1,0
1270,-2.146295519989043,0.9998447429812842,0.19693173114018736,0,1,0
1271,0.8176185982527081,1.3745061415157067,0.9223869020596528,0,0,0
1272,-0.20361185036880247,-0.758576500449216,0.41716638681017426,1,0,0
1273,1.6325640689953167,0.4077835527710973,0.17091359005844842,1,1,0
1274,-0.01049371768772857,0.7592762303437502,0.6907450455402627,0,0,0
1275,1.0641480229363585,-0.5685940872505495,0.9025726091943719,1,0,0
1276,-0.6484102806430457,-0.48540412598176264,0.4137103019098024,0,0,0
1277,-0.5571625215514994,0.13977925395244514,0.6621181129243425,0,1,0
1278,-0.01509586064428467,1.191597350024877,0.12418169347963637,0,0,1
1279,-0.3625269747745,-1.3914086286090332,0.188831666467574,0,0,0
1280,0.45800796439711694,-0.2232765032394729,0.13060652433521613,0,1,0
1281,0.30503689935335687,1.4064285560244134,0.32136448240951143,0,0,0
1282,-1.265003868301991,-0.9671666006507021,0.12779805014001577,1,0,0
1283,0.8216316058494463,0.7062860229717,0.49064694448366175,0,1,0
1284,-0.5220369864563974,-0.26498275912904534,0.47488673234541845,0,1,0
1285,0.047976463664411766,-0.1192545293281951,0.3554536501258878,0,0,0
1286,-1.0285138506017082,1.3918658293242978,0.3798461564514758,0,0,1
1287,0.5344318613428144,-1.7041126738934906,0.7661575052298871,1,1,0
1288,0.024889562088851423,0.8954009239605465,0.08118612387314239,0,1,0
1289,-2.148598987516239,0.6265073233705442,0.5189388740324202,0,1,0
1290,1.4595655365153866,0.9361531224646119,0.02770763514571839,1,0,1
1291,0.2052560517200698,-0.46149888736172556,0.251594032692238,1,1,1
1292,-2.1063228277878827,0.07677603788298992,0.2942224323393634,1,1,0
1293,-0.41073379936366894,-0.709870313562744,0.9322972408543982,0,1,0
1294,-0.8789640189228205,0.010685232131105477,0.8248473286382038,1,1,0
1295,1.3470389277162331,0.6816864680525783,0.20360772170756392,1,0,0
1296,0.47709246909454134,-0.8441344948345669,0.3425993450736722,0,0,0
1297,1.6100228017910825,0.16414489547641997,0.509069323525626,1,1,0
1298,1.3467666355637509,1.0080330754554057,0.37306585576152385,0,1,0
1299,0.6026336866821724,-1.42762317094206,0.31489160734840094,0,1,0
1300,0.1737753138548534,-0.25390327660938017,0.8441778162778432,1,0,0
1301,-1.3063127989216998,0.08552547086267584,0.5230276828055729,1,0,0
1302,0.9935502300940987,-0.2091208111220923,0.2307790932609628,1,1,0
1303,0.6192586525577615,-0.8773576893417386,0.8595720610156269,1,1,0
1304,0.025537347080507145,0.6113349299500282,0.8602098770011359,1,1,0
1305,0.07859468712935916,-1.0368378011375845,0.861788151768603,0,1,0
1306,0.0029994138480814183,-0.023895254872242557,0.9028110535353581,0,0,0
1307,1.2716623443102588,0.20837736310326982,0.8793129945626978,0,1,0
1308,-2.837217515133085,0.5968532414823716,0.6885327783700798,0,0,0
1309,-0.06536489233157931,0.23754307148096035,0.47958872870848257,0,1,0
1310,-0.6046256596125711,-1.6981051031051493,0.1943980285989284,0,0,0
1311,0.049827855226222795,-2.2720026075575417,0.42629645196622656,0,1,0
1312,0.9085075617282138,-0.1415911463562496,0.3864302912733424,0,0,0
1313,-0.06271033178489509,0.27549052432537946,0.7754187392550403,1,0,0
1314,-0.36479317770947606,-0.04527306749699452,0.13357702889364276,0,1,0
1315,0.6015714380179958,-0.09453266265487636,0.5045976859746198,0,1,1
1316,-0.16565604516794571,0.618668512838296,0.08377426718165604,0,0,0
1317,0.7183524110143082,-1.0875998776489184,0.6274111901918081,1,0,0
1318,-0.4911210774206416,0.6524982282723616,0.6225851126651953,1,0,0
1319,-0.07059767252583471,0.958002438967527,0.8903554173026764,1,1,0
1320,-0.08248926727276745,0.7213574840826039,0.08522002861668787,0,1,0
1321,-0.061173012243865975,-0.6688968139484849,0.5928246072619046,0,0,0
1322,0.8944389761042727,1.5749944677819179,0.0349732527140072,1,0,0
1323,0.308337522495209,0.21858174749818465,0.8870642100185977,0,0,0
1324,0.21728976156265126,0.25375442567937323,0.8749932596742646,0,1,0
1325,-0.21496972772856784,-1.4482725147733848,0.24253368222353877,0,0,0
1326,1.38080202590392,0.04175422536320398,0.8898523029518859,0,1,1
1327,-0.2959671068052882,0.4611914320988274,0.12073971210686452,1,1,0
1328,1.3478101140200238,-1.5571259778677475,0.8087056755602441,1,0,0
1329,0.46469838717174095,-0.010983062866756594,0.33645249899783747,1,1,0
1330,0.6028988933943745,-1.7322413022643335,0.17493977332494337,0,1,0
1331,1.0572426202879617,0.5475648669957424,0.9595143619740875,0,1,1
1332,-0.28532579435497846,1.2395980035916263,0.683366692807683,0,1,1
1333,0.18680256852994626,-0.4335957281436848,0.5327557820143966,0,0,0
1334,-0.03257864984532803,-0.027899958432998098,0.29297364977851525,0,0,0
1335,0.2876606424284712,0.24461906119041055,0.26202176896453644,1,1,0
1336,-0.4393387960534507,1.21626949041898,0.9138915822251011,1,1,0
1337,-1.5233341309815633,-2.067612701289386,0.5541759379061091,1,1,0
1338,-0.16615623061061957,-0.4985137904020194,0.28075666364569496,1,0,0
1339,2.1247453064799364,-0.22912585698960194,0.5752575926587198,1,1,1
1340,-0.026978723495190347,0.6118256860147904,0.9387698899976681,1,1,0
1341,1.0743072681179908,-0.4605301311128092,0.4407635786678755,0,1,0
1342,1.55221243020739,0.2858353591832706,0.4325578193521967,0,0,0
1343,-0.6453951352694907,-0.7380193422166039,0.8416070013359447,0,0,0
1344,0.42875186515211416,-1.2551315220993906,0.12016618466632156,0,1,0
1345,-0.8181533274340624,0.8882092500600021,0.7554616253700154,1,0,0
1346,1.1462497088346184,-0.7914890666829182,0.11878644487775503,1,1,0
1347,-0.1882141305286891,-0.18750449254268026,0.8122079721787084,0,0,0
1348,-0.30725018046365177,-0.06774661564718429,0.35330308036587843,0,1,0
1349,-1.2350138242422215,-0.4316325670777437,0.11580119327080973,0,1,1
1350,-0.14597290858907083,0.6876885181368111,0.8749469888113441,1,0,0
1351,-0.4417110031844359,-2.292416433454113,0.647996083901855,1,1,0
1352,-1.5339800556491094,0.15586115736810624,0.7559509538545742,1,1,0
1353,0.8419024807505087,-0.22531677946686263,0.3740756357488527,0,0,0
1354,1.2619917261914246,0.06694111989405716,0.46199266222537927,1,1,0
1355,0.4787380624228404,1.0593249286658233,0.4266622109776129,0,1,1
1356,1.1204935031847714,1.3157681924011932,0.3190945936794536,1,1,0
